0.492188 0.718750 0.000000
0.492188 0.726562 0.000000
0.492188 0.734375 0.000000
0.492188 0.742188 0.000000
0.492188 0.750000 0.000000
0.492188 0.757812 0.000000
0.492188 0.765625 0.000000
0.492188 0.773438 0.000000
0.492188 0.781250 0.000000
0.492188 0.789062 0.000000
0.492188 0.796875 0.000000
0.492188 0.804688 0.000000
0.492188 0.812500 0.000000
0.492188 0.820312 0.000000
0.492188 0.828125 0.000000
0.492188 0.835938 0.000000
0.492188 0.843750 0.000000
0.492188 0.851562 0.000000
0.492188 0.859375 0.000000
0.492188 0.867188 0.000000
0.492188 0.875000 0.000000
0.492188 0.882812 0.000000
0.492188 0.890625 0.000000
0.492188 0.898438 0.000000
0.492188 0.906250 0.000000
0.492188 0.914062 0.000000
0.492188 0.921875 0.000000
0.492188 0.929688 0.000000
0.492188 0.937500 0.000000
0.492188 0.945312 0.000000
0.492188 0.953125 0.000000
0.492188 0.960938 0.000000
0.492188 0.968750 0.000000
0.492188 0.976562 0.000000
0.492188 0.984375 0.000000
0.492188 0.992188 0.000000
0.500000 0.000000 0.000000
0.500000 0.007812 0.000000
0.500000 0.015625 0.000000
0.500000 0.023438 0.000000
0.500000 0.031250 0.000000
0.500000 0.039062 0.000000
0.500000 0.046875 0.000000
0.500000 0.054688 0.000000
0.500000 0.062500 0.000000
0.500000 0.070312 0.000000
0.500000 0.078125 0.000000
0.500000 0.085938 0.000000
0.500000 0.093750 0.000000
0.500000 0.101562 0.000000
0.500000 0.109375 0.000000
0.500000 0.117188 0.000000
0.500000 0.125000 0.000000
0.500000 0.132812 0.000000
0.500000 0.140625 0.000000
0.500000 0.148438 0.000000
0.500000 0.156250 0.000000
0.500000 0.164062 0.000000
0.500000 0.171875 0.000000
0.500000 0.179688 0.000000
0.500000 0.187500 0.000000
0.500000 0.195312 0.000000
0.500000 0.203125 0.000000
0.500000 0.210938 0.000000
0.500000 0.218750 0.000000
0.500000 0.226562 0.000000
0.500000 0.234375 0.000000
0.500000 0.242188 0.000000
0.500000 0.250000 0.000000
0.500000 0.257812 0.000000
0.500000 0.265625 0.000000
0.500000 0.273438 0.000000
0.500000 0.281250 0.000000
0.500000 0.289062 0.000000
0.500000 0.296875 0.000000
0.500000 0.304688 0.000000
0.500000 0.312500 0.000000
0.500000 0.320312 0.000000
0.500000 0.328125 0.000000
0.500000 0.335938 0.000000
0.500000 0.343750 0.000000
0.500000 0.351562 0.000000
0.500000 0.359375 0.000000
0.500000 0.367188 0.000000
0.500000 0.375000 0.000000
0.500000 0.382812 0.000000
0.500000 0.390625 0.000000
0.500000 0.398438 0.000000
0.500000 0.406250 0.000000
0.500000 0.414062 0.000000
0.500000 0.421875 0.000000
0.500000 0.429688 0.000000
0.500000 0.437500 0.000000
0.500000 0.445312 0.000000
0.500000 0.453125 0.000000
0.500000 0.460938 0.000000
0.500000 0.468750 0.000000
0.500000 0.476562 0.000000
0.500000 0.484375 0.000000
0.500000 0.492188 0.000000
0.500000 0.500000 0.000000
0.500000 0.507812 0.000000
0.500000 0.515625 0.000000
0.500000 0.523438 0.000000
0.500000 0.531250 0.000000
0.500000 0.539062 0.000000
0.500000 0.546875 0.000000
0.500000 0.554688 0.000000
0.500000 0.562500 0.000000
0.500000 0.570312 0.000000
0.500000 0.578125 0.000000
0.500000 0.585938 0.000000
0.500000 0.593750 0.000000
0.500000 0.601562 0.000000
0.500000 0.609375 0.000000
0.500000 0.617188 0.000000
0.500000 0.625000 0.000000
0.500000 0.632812 0.000000
0.500000 0.640625 0.000000
0.500000 0.648438 0.000000
0.500000 0.656250 0.000000
0.500000 0.664062 0.000000
0.500000 0.671875 0.000000
0.500000 0.679688 0.000000
0.500000 0.687500 0.000000
0.500000 0.695312 0.000000
0.500000 0.703125 0.000000
0.500000 0.710938 0.000000
0.500000 0.718750 0.000000
0.500000 0.726562 0.000000
0.500000 0.734375 0.000000
0.500000 0.742188 0.000000
0.500000 0.750000 0.000000
0.500000 0.757812 0.000000
0.500000 0.765625 0.000000
0.500000 0.773438 0.000000
0.500000 0.781250 0.000000
0.500000 0.789062 0.000000
0.500000 0.796875 0.000000
0.500000 0.804688 0.000000
0.500000 0.812500 0.000000
0.500000 0.820312 0.000000
0.500000 0.828125 0.000000
0.500000 0.835938 0.000000
0.500000 0.843750 0.000000
0.500000 0.851562 0.000000
0.500000 0.859375 0.000000
0.500000 0.867188 0.000000
0.500000 0.875000 0.000000
0.500000 0.882812 0.000000
0.500000 0.890625 0.000000
0.500000 0.898438 0.000000
0.500000 0.906250 0.000000
0.500000 0.914062 0.000000
0.500000 0.921875 0.000000
0.500000 0.929688 0.000000
0.500000 0.937500 0.000000
0.500000 0.945312 0.000000
0.500000 0.953125 0.000000
0.500000 0.960938 0.000000
0.500000 0.968750 0.000000
0.500000 0.976562 0.000000
0.500000 0.984375 0.000000
0.500000 0.992188 0.000000
0.507812 0.000000 0.000000
0.507812 0.007812 0.000000
0.507812 0.015625 0.000000
0.507812 0.023438 0.000000
0.507812 0.031250 0.000000
0.507812 0.039062 0.000000
0.507812 0.046875 0.000000
0.507812 0.054688 0.000000
0.507812 0.062500 0.000000
0.507812 0.070312 0.000000
0.507812 0.078125 0.000000
0.507812 0.085938 0.000000
0.507812 0.093750 0.000000
0.507812 0.101562 0.000000
0.507812 0.109375 0.000000
0.507812 0.117188 0.000000
0.507812 0.125000 0.000000
0.507812 0.132812 0.000000
0.507812 0.140625 0.000000
0.507812 0.148438 0.000000
0.507812 0.156250 0.000000
0.507812 0.164062 0.000000
0.507812 0.171875 0.000000
0.507812 0.179688 0.000000
0.507812 0.187500 0.000000
0.507812 0.195312 0.000000
0.507812 0.203125 0.000000
0.507812 0.210938 0.000000
0.507812 0.218750 0.000000
0.507812 0.226562 0.000000
0.507812 0.234375 0.000000
0.507812 0.242188 0.000000
0.507812 0.250000 0.000000
0.507812 0.257812 0.000000
0.507812 0.265625 0.000000
0.507812 0.273438 0.000000
0.507812 0.281250 0.000000
0.507812 0.289062 0.000000
0.507812 0.296875 0.000000
0.507812 0.304688 0.000000
0.507812 0.312500 0.000000
0.507812 0.320312 0.000000
0.507812 0.328125 0.000000
0.507812 0.335938 0.000000
0.507812 0.343750 0.000000
0.507812 0.351562 0.000000
0.507812 0.359375 0.000000
0.507812 0.367188 0.000000
0.507812 0.375000 0.000000
0.507812 0.382812 0.000000
0.507812 0.390625 0.000000
0.507812 0.398438 0.000000
0.507812 0.406250 0.000000
0.507812 0.414062 0.000000
0.507812 0.421875 0.000000
0.507812 0.429688 0.000000
0.507812 0.437500 0.000000
0.507812 0.445312 0.000000
0.507812 0.453125 0.000000
0.507812 0.460938 0.000000
0.507812 0.468750 0.000000
0.507812 0.476562 0.000000
0.507812 0.484375 0.000000
0.507812 0.492188 0.000000
0.507812 0.500000 0.000000
0.507812 0.507812 0.000000
0.507812 0.515625 0.000000
0.507812 0.523438 0.000000
0.507812 0.531250 0.000000
0.507812 0.539062 0.000000
0.507812 0.546875 0.000000
0.507812 0.554688 0.000000
0.507812 0.562500 0.000000
0.507812 0.570312 0.000000
0.507812 0.578125 0.000000
0.507812 0.585938 0.000000
0.507812 0.593750 0.000000
0.507812 0.601562 0.000000
0.507812 0.609375 0.000000
0.507812 0.617188 0.000000
0.507812 0.625000 0.000000
0.507812 0.632812 0.000000
0.507812 0.640625 0.000000
0.507812 0.648438 0.000000
0.507812 0.656250 0.000000
0.507812 0.664062 0.000000
0.507812 0.671875 0.000000
0.507812 0.679688 0.000000
0.507812 0.687500 0.000000
0.507812 0.695312 0.000000
0.507812 0.703125 0.000000
0.507812 0.710938 0.000000
0.507812 0.718750 0.000000
0.507812 0.726562 0.000000
0.507812 0.734375 0.000000
0.507812 0.742188 0.000000
0.507812 0.750000 0.000000
0.507812 0.757812 0.000000
0.507812 0.765625 0.000000
0.507812 0.773438 0.000000
0.507812 0.781250 0.000000
0.507812 0.789062 0.000000
0.507812 0.796875 0.000000
0.507812 0.804688 0.000000
0.507812 0.812500 0.000000
0.507812 0.820312 0.000000
0.507812 0.828125 0.000000
0.507812 0.835938 0.000000
0.507812 0.843750 0.000000
0.507812 0.851562 0.000000
0.507812 0.859375 0.000000
0.507812 0.867188 0.000000
0.507812 0.875000 0.000000
0.507812 0.882812 0.000000
0.507812 0.890625 0.000000
0.507812 0.898438 0.000000
0.507812 0.906250 0.000000
0.507812 0.914062 0.000000
0.507812 0.921875 0.000000
0.507812 0.929688 0.000000
0.507812 0.937500 0.000000
0.507812 0.945312 0.000000
0.507812 0.953125 0.000000
0.507812 0.960938 0.000000
0.507812 0.968750 0.000000
0.507812 0.976562 0.000000
0.507812 0.984375 0.000000
0.507812 0.992188 0.000000
0.515625 0.000000 0.000000
0.515625 0.007812 0.000000
0.515625 0.015625 0.000000
0.515625 0.023438 0.000000
0.515625 0.031250 0.000000
0.515625 0.039062 0.000000
0.515625 0.046875 0.000000
0.515625 0.054688 0.000000
0.515625 0.062500 0.000000
0.515625 0.070312 0.000000
0.515625 0.078125 0.000000
0.515625 0.085938 0.000000
0.515625 0.093750 0.000000
0.515625 0.101562 0.000000
0.515625 0.109375 0.000000
0.515625 0.117188 0.000000
0.515625 0.125000 0.000000
0.515625 0.132812 0.000000
0.515625 0.140625 0.000000
0.515625 0.148438 0.000000
0.515625 0.156250 0.000000
0.515625 0.164062 0.000000
0.515625 0.171875 0.000000
0.515625 0.179688 0.000000
0.515625 0.187500 0.000000
0.515625 0.195312 0.000000
0.515625 0.203125 0.000000
0.515625 0.210938 0.000000
0.515625 0.218750 0.000000
0.515625 0.226562 0.000000
0.515625 0.234375 0.000000
0.515625 0.242188 0.000000
0.515625 0.250000 0.000000
0.515625 0.257812 0.000000
0.515625 0.265625 0.000000
0.515625 0.273438 0.000000
0.515625 0.281250 0.000000
0.515625 0.289062 0.000000
0.515625 0.296875 0.000000
0.515625 0.304688 0.000000
0.515625 0.312500 0.000000
0.515625 0.320312 0.000000
0.515625 0.328125 0.000000
0.515625 0.335938 0.000000
0.515625 0.343750 0.000000
0.515625 0.351562 0.000000
0.515625 0.359375 0.000000
0.515625 0.367188 0.000000
0.515625 0.375000 0.000000
0.515625 0.382812 0.000000
0.515625 0.390625 0.000000
0.515625 0.398438 0.000000
0.515625 0.406250 0.000000
0.515625 0.414062 0.000000
0.515625 0.421875 0.000000
0.515625 0.429688 0.000000
0.515625 0.437500 0.000000
0.515625 0.445312 0.000000
0.515625 0.453125 0.000000
0.515625 0.460938 0.000000
0.515625 0.468750 0.000000
0.515625 0.476562 0.000000
0.515625 0.484375 0.000000
0.515625 0.492188 0.000000
0.515625 0.500000 0.000000
0.515625 0.507812 0.000000
0.515625 0.515625 0.000000
0.515625 0.523438 0.000000
0.515625 0.531250 0.000000
0.515625 0.539062 0.000000
0.515625 0.546875 0.000000
0.515625 0.554688 0.000000
0.515625 0.562500 0.000000
0.515625 0.570312 0.000000
0.515625 0.578125 0.000000
0.515625 0.585938 0.000000
0.515625 0.593750 0.000000
0.515625 0.601562 0.000000
0.515625 0.609375 0.000000
0.515625 0.617188 0.000000
0.515625 0.625000 0.000000
0.515625 0.632812 0.000000
0.515625 0.640625 0.000000
0.515625 0.648438 0.000000
0.515625 0.656250 0.000000
0.515625 0.664062 0.000000
0.515625 0.671875 0.000000
0.515625 0.679688 0.000000
0.515625 0.687500 0.000000
0.515625 0.695312 0.000000
0.515625 0.703125 0.000000
0.515625 0.710938 0.000000
0.515625 0.718750 0.000000
0.515625 0.726562 0.000000
0.515625 0.734375 0.000000
0.515625 0.742188 0.000000
0.515625 0.750000 0.000000
0.515625 0.757812 0.000000
0.515625 0.765625 0.000000
0.515625 0.773438 0.000000
0.515625 0.781250 0.000000
0.515625 0.789062 0.000000
0.515625 0.796875 0.000000
0.515625 0.804688 0.000000
0.515625 0.812500 0.000000
0.515625 0.820312 0.000000
0.515625 0.828125 0.000000
0.515625 0.835938 0.000000
0.515625 0.843750 0.000000
0.515625 0.851562 0.000000
0.515625 0.859375 0.000000
0.515625 0.867188 0.000000
0.515625 0.875000 0.000000
0.515625 0.882812 0.000000
0.515625 0.890625 0.000000
0.515625 0.898438 0.000000
0.515625 0.906250 0.000000
0.515625 0.914062 0.000000
0.515625 0.921875 0.000000
0.515625 0.929688 0.000000
0.515625 0.937500 0.000000
0.515625 0.945312 0.000000
0.515625 0.953125 0.000000
0.515625 0.960938 0.000000
0.515625 0.968750 0.000000
0.515625 0.976562 0.000000
0.515625 0.984375 0.000000
0.515625 0.992188 0.000000
0.523438 0.000000 0.000000
0.523438 0.007812 0.000000
0.523438 0.015625 0.000000
0.523438 0.023438 0.000000
0.523438 0.031250 0.000000
0.523438 0.039062 0.000000
0.523438 0.046875 0.000000
0.523438 0.054688 0.000000
0.523438 0.062500 0.000000
0.523438 0.070312 0.000000
0.523438 0.078125 0.000000
0.523438 0.085938 0.000000
0.523438 0.093750 0.000000
0.523438 0.101562 0.000000
0.523438 0.109375 0.000000
0.523438 0.117188 0.000000
0.523438 0.125000 0.000000
0.523438 0.132812 0.000000
0.523438 0.140625 0.000000
0.523438 0.148438 0.000000
0.523438 0.156250 0.000000
0.523438 0.164062 0.000000
0.523438 0.171875 0.000000
0.523438 0.179688 0.000000
0.523438 0.187500 0.000000
0.523438 0.195312 0.000000
0.523438 0.203125 0.000000
0.523438 0.210938 0.000000
0.523438 0.218750 0.000000
0.523438 0.226562 0.000000
0.523438 0.234375 0.000000
0.523438 0.242188 0.000000
0.523438 0.250000 0.000000
0.523438 0.257812 0.000000
0.523438 0.265625 0.000000
0.523438 0.273438 0.000000
0.523438 0.281250 0.000000
0.523438 0.289062 0.000000
0.523438 0.296875 0.000000
0.523438 0.304688 0.000000
0.523438 0.312500 0.000000
0.523438 0.320312 0.000000
0.523438 0.328125 0.000000
0.523438 0.335938 0.000000
0.523438 0.343750 0.000000
0.523438 0.351562 0.000000
0.523438 0.359375 0.000000
0.523438 0.367188 0.000000
0.523438 0.375000 0.000000
0.523438 0.382812 0.000000
0.523438 0.390625 0.000000
0.523438 0.398438 0.000000
0.523438 0.406250 0.000000
0.523438 0.414062 0.000000
0.523438 0.421875 0.000000
0.523438 0.429688 0.000000
0.523438 0.437500 0.000000
0.523438 0.445312 0.000000
0.523438 0.453125 0.000000
0.523438 0.460938 0.000000
0.523438 0.468750 0.000000
0.523438 0.476562 0.000000
0.523438 0.484375 0.000000
0.523438 0.492188 0.000000
0.523438 0.500000 0.000000
0.523438 0.507812 0.000000
0.523438 0.515625 0.000000
0.523438 0.523438 0.000000
0.523438 0.531250 0.000000
0.523438 0.539062 0.000000
0.523438 0.546875 0.000000
0.523438 0.554688 0.000000
0.523438 0.562500 0.000000
0.523438 0.570312 0.000000
0.523438 0.578125 0.000000
0.523438 0.585938 0.000000
0.523438 0.593750 0.000000
0.523438 0.601562 0.000000
0.523438 0.609375 0.000000
0.523438 0.617188 0.000000
0.523438 0.625000 0.000000
0.523438 0.632812 0.000000
0.523438 0.640625 0.000000
0.523438 0.648438 0.000000
0.523438 0.656250 0.000000
0.523438 0.664062 0.000000
0.523438 0.671875 0.000000
0.523438 0.679688 0.000000
0.523438 0.687500 0.000000
0.523438 0.695312 0.000000
0.523438 0.703125 0.000000
0.523438 0.710938 0.000000
0.523438 0.718750 0.000000
0.523438 0.726562 0.000000
0.523438 0.734375 0.000000
0.523438 0.742188 0.000000
0.523438 0.750000 0.000000
0.523438 0.757812 0.000000
0.523438 0.765625 0.000000
0.523438 0.773438 0.000000
0.523438 0.781250 0.000000
0.523438 0.789062 0.000000
0.523438 0.796875 0.000000
0.523438 0.804688 0.000000
0.523438 0.812500 0.000000
0.523438 0.820312 0.000000
0.523438 0.828125 0.000000
0.523438 0.835938 0.000000
0.523438 0.843750 0.000000
0.523438 0.851562 0.000000
0.523438 0.859375 0.000000
0.523438 0.867188 0.000000
0.523438 0.875000 0.000000
0.523438 0.882812 0.000000
0.523438 0.890625 0.000000
0.523438 0.898438 0.000000
0.523438 0.906250 0.000000
0.523438 0.914062 0.000000
0.523438 0.921875 0.000000
0.523438 0.929688 0.000000
0.523438 0.937500 0.000000
0.523438 0.945312 0.000000
0.523438 0.953125 0.000000
0.523438 0.960938 0.000000
0.523438 0.968750 0.000000
0.523438 0.976562 0.000000
0.523438 0.984375 0.000000
0.523438 0.992188 0.000000
0.531250 0.000000 0.000000
0.531250 0.007812 0.000000
0.531250 0.015625 0.000000
0.531250 0.023438 0.000000
0.531250 0.031250 0.000000
0.531250 0.039062 0.000000
0.531250 0.046875 0.000000
0.531250 0.054688 0.000000
0.531250 0.062500 0.000000
0.531250 0.070312 0.000000
0.531250 0.078125 0.000000
0.531250 0.085938 0.000000
0.531250 0.093750 0.000000
0.531250 0.101562 0.000000
0.531250 0.109375 0.000000
0.531250 0.117188 0.000000
0.531250 0.125000 0.000000
0.531250 0.132812 0.000000
0.531250 0.140625 0.000000
0.531250 0.148438 0.000000
0.531250 0.156250 0.000000
0.531250 0.164062 0.000000
0.531250 0.171875 0.000000
0.531250 0.179688 0.000000
0.531250 0.187500 0.000000
0.531250 0.195312 0.000000
0.531250 0.203125 0.000000
0.531250 0.210938 0.000000
0.531250 0.218750 0.000000
0.531250 0.226562 0.000000
0.531250 0.234375 0.000000
0.531250 0.242188 0.000000
0.531250 0.250000 0.000000
0.531250 0.257812 0.000000
0.531250 0.265625 0.000000
0.531250 0.273438 0.000000
0.531250 0.281250 0.000000
0.531250 0.289062 0.000000
0.531250 0.296875 0.000000
0.531250 0.304688 0.000000
0.531250 0.312500 0.000000
0.531250 0.320312 0.000000
0.531250 0.328125 0.000000
0.531250 0.335938 0.000000
0.531250 0.343750 0.000000
0.531250 0.351562 0.000000
0.531250 0.359375 0.000000
0.531250 0.367188 0.000000
0.531250 0.375000 0.000000
0.531250 0.382812 0.000000
0.531250 0.390625 0.000000
0.531250 0.398438 0.000000
0.531250 0.406250 0.000000
0.531250 0.414062 0.000000
0.531250 0.421875 0.000000
0.531250 0.429688 0.000000
0.531250 0.437500 0.000000
0.531250 0.445312 0.000000
0.531250 0.453125 0.000000
0.531250 0.460938 0.000000
0.531250 0.468750 0.000000
0.531250 0.476562 0.000000
0.531250 0.484375 0.000000
0.531250 0.492188 0.000000
0.531250 0.500000 0.000000
0.531250 0.507812 0.000000
0.531250 0.515625 0.000000
0.531250 0.523438 0.000000
0.531250 0.531250 0.000000
0.531250 0.539062 0.000000
0.531250 0.546875 0.000000
0.531250 0.554688 0.000000
0.531250 0.562500 0.000000
0.531250 0.570312 0.000000
0.531250 0.578125 0.000000
0.531250 0.585938 0.000000
0.531250 0.593750 0.000000
0.531250 0.601562 0.000000
0.531250 0.609375 0.000000
0.531250 0.617188 0.000000
0.531250 0.625000 0.000000
0.531250 0.632812 0.000000
0.531250 0.640625 0.000000
0.531250 0.648438 0.000000
0.531250 0.656250 0.000000
0.531250 0.664062 0.000000
0.531250 0.671875 0.000000
0.531250 0.679688 0.000000
0.531250 0.687500 0.000000
0.531250 0.695312 0.000000
0.531250 0.703125 0.000000
0.531250 0.710938 0.000000
0.531250 0.718750 0.000000
0.531250 0.726562 0.000000
0.531250 0.734375 0.000000
0.531250 0.742188 0.000000
0.531250 0.750000 0.000000
0.531250 0.757812 0.000000
0.531250 0.765625 0.000000
0.531250 0.773438 0.000000
0.531250 0.781250 0.000000
0.531250 0.789062 0.000000
0.531250 0.796875 0.000000
0.531250 0.804688 0.000000
0.531250 0.812500 0.000000
0.531250 0.820312 0.000000
0.531250 0.828125 0.000000
0.531250 0.835938 0.000000
0.531250 0.843750 0.000000
0.531250 0.851562 0.000000
0.531250 0.859375 0.000000
0.531250 0.867188 0.000000
0.531250 0.875000 0.000000
0.531250 0.882812 0.000000
0.531250 0.890625 0.000000
0.531250 0.898438 0.000000
0.531250 0.906250 0.000000
0.531250 0.914062 0.000000
0.531250 0.921875 0.000000
0.531250 0.929688 0.000000
0.531250 0.937500 0.000000
0.531250 0.945312 0.000000
0.531250 0.953125 0.000000
0.531250 0.960938 0.000000
0.531250 0.968750 0.000000
0.531250 0.976562 0.000000
0.531250 0.984375 0.000000
0.531250 0.992188 0.000000
0.539062 0.000000 0.000000
0.539062 0.007812 0.000000
0.539062 0.015625 0.000000
0.539062 0.023438 0.000000
0.539062 0.031250 0.000000
0.539062 0.039062 0.000000
0.539062 0.046875 0.000000
0.539062 0.054688 0.000000
0.539062 0.062500 0.000000
0.539062 0.070312 0.000000
0.539062 0.078125 0.000000
0.539062 0.085938 0.000000
0.539062 0.093750 0.000000
0.539062 0.101562 0.000000
0.539062 0.109375 0.000000
0.539062 0.117188 0.000000
0.539062 0.125000 0.000000
0.539062 0.132812 0.000000
0.539062 0.140625 0.000000
0.539062 0.148438 0.000000
0.539062 0.156250 0.000000
0.539062 0.164062 0.000000
0.539062 0.171875 0.000000
0.539062 0.179688 0.000000
0.539062 0.187500 0.000000
0.539062 0.195312 0.000000
0.539062 0.203125 0.000000
0.539062 0.210938 0.000000
0.539062 0.218750 0.000000
0.539062 0.226562 0.000000
0.539062 0.234375 0.000000
0.539062 0.242188 0.000000
0.539062 0.250000 0.000000
0.539062 0.257812 0.000000
0.539062 0.265625 0.000000
0.539062 0.273438 0.000000
0.539062 0.281250 0.000000
0.539062 0.289062 0.000000
0.539062 0.296875 0.000000
0.539062 0.304688 0.000000
0.539062 0.312500 0.000000
0.539062 0.320312 0.000000
0.539062 0.328125 0.000000
0.539062 0.335938 0.000000
0.539062 0.343750 0.000000
0.539062 0.351562 0.000000
0.539062 0.359375 0.000000
0.539062 0.367188 0.000000
0.539062 0.375000 0.000000
0.539062 0.382812 0.000000
0.539062 0.390625 0.000000
0.539062 0.398438 0.000000
0.539062 0.406250 0.000000
0.539062 0.414062 0.000000
0.539062 0.421875 0.000000
0.539062 0.429688 0.000000
0.539062 0.437500 0.000000
0.539062 0.445312 0.000000
0.539062 0.453125 0.000000
0.539062 0.460938 0.000000
0.539062 0.468750 0.000000
0.539062 0.476562 0.000000
0.539062 0.484375 0.000000
0.539062 0.492188 0.000000
0.539062 0.500000 0.000000
